FPS,FrameTime(ms),MinFrame(ms),MaxFrame(ms),AvgFrame(ms),CPUTime(ms),GPUWait(ms),DrawCalls,Triangles,VRAM(MB),Upload(KB),
677.58,1.47534,1.40339,4.59105,1.47584,1.4583,0.017037,1,120000,1.50087,0,
677.657,1.48765,1.40339,4.59105,1.47567,1.4714,0.01625,1,120000,1.50087,0,
677.641,1.48352,1.40339,4.59105,1.47571,1.46558,0.017943,1,120000,1.50087,0,
677.672,1.46835,1.40339,4.59105,1.47564,1.44907,0.019277,1,120000,1.50087,0,
677.713,1.48795,1.40339,4.59105,1.47555,1.47116,0.016794,1,120000,1.50087,0,
677.712,1.48933,1.40339,4.59105,1.47555,1.46623,0.023095,1,120000,1.50087,0,
677.68,1.47043,1.40339,4.59105,1.47562,1.4536,0.016837,1,120000,1.50087,0,
677.744,1.46103,1.40339,4.59105,1.47548,1.4445,0.016529,1,120000,1.50087,0,
677.866,1.4447,1.40339,4.59105,1.47522,1.42807,0.016632,1,120000,1.50087,0,
678.065,1.45276,1.40339,4.59105,1.47478,1.43602,0.016747,1,120000,1.50087,0,
678.171,1.457,1.40339,4.59105,1.47455,1.44004,0.016961,1,120000,1.50087,0,
678.178,1.47119,1.40339,4.59105,1.47454,1.45511,0.016078,1,120000,1.50087,0,
678.34,1.46256,1.40339,4.59105,1.47419,1.44648,0.016075,1,120000,1.50087,0,
678.36,1.4746,1.40339,4.59105,1.47414,1.45577,0.018827,1,120000,1.50087,0,
678.399,1.45491,1.40339,4.59105,1.47406,1.43879,0.016122,1,120000,1.50087,0,
678.441,1.46038,1.40339,4.59105,1.47397,1.44466,0.015718,1,120000,1.50087,0,
678.166,1.5122,1.40339,4.59105,1.47457,1.49579,0.016411,1,120000,1.50087,0,
678.03,1.50871,1.40339,4.59105,1.47486,1.49148,0.017224,1,120000,1.50087,0,
677.871,1.49507,1.40339,4.59105,1.47521,1.47817,0.016908,1,120000,1.50087,0,
677.802,1.48154,1.40339,4.59105,1.47536,1.46349,0.018047,1,120000,1.50087,0,
677.77,1.48053,1.40339,4.59105,1.47543,1.46462,0.01591,1,120000,1.50087,0,
677.735,1.49335,1.40339,4.59105,1.4755,1.47669,0.01666,1,120000,1.50087,0,
677.725,1.46779,1.40339,4.59105,1.47552,1.45167,0.016121,1,120000,1.50087,0,
677.729,1.46279,1.40339,4.59105,1.47552,1.44702,0.015763,1,120000,1.50087,0,
677.486,1.50818,1.40339,4.59105,1.47604,1.48951,0.018671,1,120000,1.50087,0,
677.34,1.50917,1.40339,4.59105,1.47636,1.4918,0.017373,1,120000,1.50087,0,
677.399,1.46452,1.40339,4.59105,1.47623,1.44867,0.015853,1,120000,1.50087,0,
677.218,1.50702,1.40339,4.59105,1.47663,1.49004,0.016981,1,120000,1.50087,0,
676.979,1.50797,1.40339,4.59105,1.47715,1.48789,0.02008,1,120000,1.50087,0,
676.77,1.50534,1.40339,4.59105,1.47761,1.48607,0.019266,1,120000,1.50087,0,
676.482,1.51176,1.40339,4.59105,1.47824,1.49526,0.016501,1,120000,1.50087,0,
676.329,1.49023,1.40339,4.59105,1.47857,1.47396,0.016264,1,120000,1.50087,0,
676.297,1.47294,1.40339,4.59105,1.47864,1.4566,0.016344,1,120000,1.50087,0,
676.119,1.53085,1.40339,4.59105,1.47903,1.51492,0.015926,1,120000,1.50087,0,
675.963,1.51558,1.40339,4.59105,1.47937,1.49659,0.018991,1,120000,1.50087,0,
675.814,1.48959,1.40339,4.59105,1.4797,1.4693,0.02029,1,120000,1.50087,0,
675.543,1.52347,1.40339,4.59105,1.48029,1.50306,0.020411,1,120000,1.50087,0,
675.2,1.54162,1.40339,4.59105,1.48104,1.52393,0.017691,1,120000,1.50087,0,
674.943,1.54091,1.40339,4.59105,1.48161,1.52378,0.017129,1,120000,1.50087,0,
674.757,1.52184,1.40339,4.59105,1.48201,1.50362,0.01822,1,120000,1.50087,0,
674.355,1.53033,1.40339,4.59105,1.4829,1.51333,0.017007,1,120000,1.50087,0,
673.935,1.52872,1.40339,4.59105,1.48382,1.51206,0.016661,1,120000,1.50087,0,
673.615,1.52647,1.40339,4.59105,1.48453,1.50966,0.016806,1,120000,1.50087,0,
673.253,1.52674,1.40339,4.59105,1.48533,1.51074,0.016005,1,120000,1.50087,0,
672.989,1.50997,1.40339,4.59105,1.48591,1.49122,0.018746,1,120000,1.50087,0,
672.666,1.51659,1.40339,4.59105,1.48662,1.50041,0.016182,1,120000,1.50087,0,
672.555,1.46567,1.40339,4.59105,1.48687,1.44981,0.015861,1,120000,1.50087,0,
672.442,1.48609,1.40339,4.59105,1.48712,1.46313,0.02296,1,120000,1.50087,0,
672.484,1.4796,1.40339,4.59105,1.48702,1.46353,0.016066,1,120000,1.50087,0,
672.289,1.49744,1.40339,4.59105,1.48746,1.48111,0.016329,1,120000,1.50087,0,
672.124,1.50765,1.40339,4.59105,1.48782,1.49118,0.016463,1,120000,1.50087,0,
671.72,1.52769,1.40339,4.59105,1.48872,1.50982,0.017866,1,120000,1.50087,0,
671.517,1.5047,1.40339,4.59105,1.48917,1.48836,0.016334,1,120000,1.50087,0,
671.19,1.51051,1.40339,4.59105,1.48989,1.49328,0.017229,1,120000,1.50087,0,
671.007,1.50597,1.40339,4.59105,1.4903,1.48639,0.019583,1,120000,1.50087,0,
670.766,1.50599,1.40339,4.59105,1.49083,1.48957,0.016425,1,120000,1.50087,0,
670.486,1.51466,1.40339,4.59105,1.49146,1.49786,0.016793,1,120000,1.50087,0,
670.204,1.50116,1.40339,4.59105,1.49208,1.4846,0.01656,1,120000,1.50087,0,
669.988,1.49577,1.40339,4.59105,1.49256,1.47942,0.016345,1,120000,1.50087,0,
669.788,1.49749,1.40339,4.59105,1.49301,1.48111,0.016384,1,120000,1.50087,0,
669.342,1.53856,1.40339,4.59105,1.494,1.51337,0.025197,1,120000,1.50087,0,
668.957,1.53279,1.40339,4.59105,1.49486,1.51477,0.018012,1,120000,1.50087,0,
668.749,1.48301,1.40339,4.59105,1.49533,1.46532,0.017692,1,120000,1.50087,0,
668.7,1.47694,1.40339,4.59105,1.49544,1.46059,0.016352,1,120000,1.50087,0,
668.35,1.5179,1.40339,4.59105,1.49622,1.49821,0.019692,1,120000,1.50087,0,
668.135,1.48844,1.40339,4.59105,1.4967,1.47164,0.016797,1,120000,1.50087,0,
667.913,1.50476,1.40339,4.59105,1.4972,1.48324,0.02152,1,120000,1.50087,0,
667.619,1.51092,1.40339,4.59105,1.49786,1.49365,0.017264,1,120000,1.50087,0,
667.337,1.529,1.40339,4.59105,1.49849,1.51165,0.017346,1,120000,1.50087,0,
667.135,1.53902,1.40339,4.59105,1.49895,1.52184,0.017182,1,120000,1.50087,0,
667.042,1.48452,1.40339,4.59105,1.49915,1.46761,0.016902,1,120000,1.50087,0,
666.85,1.51648,1.40339,4.59105,1.49959,1.49884,0.017632,1,120000,1.50087,0,
666.639,1.54926,1.40339,4.59105,1.50006,1.53135,0.017915,1,120000,1.50087,0,
666.617,1.51008,1.40339,4.59105,1.50011,1.4914,0.018674,1,120000,1.50087,0,
666.602,1.4939,1.40339,4.59105,1.50015,1.47216,0.021736,1,120000,1.50087,0,
666.538,1.48451,1.40339,4.59105,1.50029,1.46714,0.017369,1,120000,1.50087,0,
666.452,1.4784,1.40339,4.59105,1.50048,1.46088,0.017525,1,120000,1.50087,0,
666.492,1.50718,1.40339,4.59105,1.50039,1.4895,0.017678,1,120000,1.50087,0,
666.505,1.4832,1.40339,4.59105,1.50036,1.46574,0.017458,1,120000,1.50087,0,
666.345,1.51527,1.40339,4.59105,1.50072,1.49829,0.01698,1,120000,1.50087,0,
666.302,1.49414,1.40339,4.59105,1.50082,1.477,0.017141,1,120000,1.50087,0,
666.257,1.48801,1.40339,4.59105,1.50092,1.47107,0.016941,1,120000,1.50087,0,
666.101,1.52421,1.40339,4.59105,1.50127,1.50677,0.017443,1,120000,1.50087,0,
665.944,1.50907,1.40339,4.59105,1.50163,1.49018,0.018891,1,120000,1.50087,0,
665.886,1.50346,1.40339,4.59105,1.50176,1.48306,0.0204,1,120000,1.50087,0,
665.965,1.47902,1.40339,4.59105,1.50158,1.46172,0.017306,1,120000,1.50087,0,
665.988,1.47704,1.40339,4.59105,1.50153,1.46044,0.016603,1,120000,1.50087,0,
666.01,1.48667,1.40339,4.59105,1.50148,1.47007,0.016596,1,120000,1.50087,0,
665.955,1.50138,1.40339,4.59105,1.5016,1.48388,0.017496,1,120000,1.50087,0,
668.142,1.48792,1.40339,4.59105,1.49669,1.47017,0.017754,1,120000,1.50087,0,
668.114,1.48477,1.40339,4.59105,1.49675,1.46722,0.017549,1,120000,1.50087,0,
668.145,1.48912,1.40339,4.59105,1.49668,1.47212,0.017001,1,120000,1.50087,0,
668.078,1.47345,1.40339,4.59105,1.49683,1.45691,0.016535,1,120000,1.50087,0,
668.042,1.5018,1.40339,4.59105,1.49691,1.48429,0.017503,1,120000,1.50087,0,
668.102,1.50329,1.40339,4.59105,1.49678,1.48639,0.016909,1,120000,1.50087,0,
668.287,1.46206,1.40339,4.59105,1.49636,1.44292,0.019139,1,120000,1.50087,0,
668.414,1.47087,1.40339,4.59105,1.49608,1.45353,0.017341,1,120000,1.50087,0,
668.509,1.46783,1.40339,4.59105,1.49587,1.45033,0.0175,1,120000,1.50087,0,
668.557,1.47078,1.40339,4.59105,1.49576,1.4545,0.016273,1,120000,1.50087,0,
668.534,1.47823,1.40339,4.59105,1.49581,1.46211,0.016116,1,120000,1.50087,0,
668.486,1.48604,1.40339,4.59105,1.49592,1.46904,0.016994,1,120000,1.50087,0,
668.402,1.5064,1.40339,4.59105,1.49611,1.4893,0.017106,1,120000,1.50087,0,
668.287,1.50924,1.40339,4.59105,1.49636,1.48967,0.019577,1,120000,1.50087,0,
667.077,1.73979,1.40339,4.59105,1.49908,1.72322,0.016575,1,120000,1.50087,0,
666.983,1.50911,1.40339,4.59105,1.49929,1.49164,0.017474,1,120000,1.50087,0,
666.772,1.53673,1.40339,4.59105,1.49976,1.51714,0.019589,1,120000,1.50087,0,
666.715,1.48335,1.40339,4.59105,1.49989,1.46556,0.017786,1,120000,1.50087,0,
666.575,1.49246,1.40339,4.59105,1.50021,1.47217,0.020288,1,120000,1.50087,0,
666.304,1.50568,1.40339,4.59105,1.50082,1.48799,0.017688,1,120000,1.50087,0,
666.158,1.48574,1.40339,4.59105,1.50115,1.46859,0.017153,1,120000,1.50087,0,
665.997,1.49319,1.40339,4.59105,1.50151,1.47667,0.01652,1,120000,1.50087,0,
665.866,1.50075,1.40339,4.59105,1.5018,1.48322,0.017529,1,120000,1.50087,0,
665.633,1.51517,1.40339,4.59105,1.50233,1.49764,0.017533,1,120000,1.50087,0,
665.621,1.47737,1.40339,4.59105,1.50236,1.46042,0.016956,1,120000,1.50087,0,
665.531,1.47522,1.40339,4.59105,1.50256,1.45805,0.01717,1,120000,1.50087,0,
665.261,1.52118,1.40339,4.59105,1.50317,1.50187,0.019315,1,120000,1.50087,0,
665.098,1.54926,1.40339,4.59105,1.50354,1.53006,0.019197,1,120000,1.50087,0,
665.189,1.48801,1.40339,4.59105,1.50333,1.47155,0.016458,1,120000,1.50087,0,
665.055,1.52548,1.40339,4.59105,1.50364,1.50821,0.017272,1,120000,1.50087,0,
665.06,1.48026,1.40339,4.59105,1.50362,1.46025,0.020011,1,120000,1.50087,0,
664.967,1.50155,1.40339,4.59105,1.50383,1.48377,0.017784,1,120000,1.50087,0,
665.026,1.47999,1.40339,4.59105,1.5037,1.46188,0.018104,1,120000,1.50087,0,
665.052,1.46188,1.40339,4.59105,1.50364,1.44541,0.016466,1,120000,1.50087,0,
664.841,1.51061,1.40339,4.59105,1.50412,1.49297,0.01764,1,120000,1.50087,0,
664.935,1.48699,1.40339,4.59105,1.50391,1.47037,0.016622,1,120000,1.50087,0,
665.048,1.48349,1.40339,4.59105,1.50365,1.4647,0.018791,1,120000,1.50087,0,
664.887,1.50094,1.40339,4.59105,1.50401,1.48432,0.016622,1,120000,1.50087,0,
664.879,1.50881,1.40339,4.59105,1.50403,1.49054,0.018275,1,120000,1.50087,0,
664.865,1.51116,1.40339,4.59105,1.50406,1.49405,0.017111,1,120000,1.50087,0,
664.951,1.48594,1.40339,4.59105,1.50387,1.46742,0.018521,1,120000,1.50087,0,
664.961,1.50951,1.40339,4.59105,1.50385,1.49077,0.018736,1,120000,1.50087,0,
664.985,1.48473,1.40339,4.59105,1.50379,1.46623,0.018503,1,120000,1.50087,0,
664.901,1.49209,1.40339,4.59105,1.50398,1.47483,0.017251,1,120000,1.50087,0,
665.033,1.50095,1.40339,4.59105,1.50369,1.48166,0.01929,1,120000,1.50087,0,
665.1,1.50036,1.40339,4.59105,1.50353,1.48384,0.016519,1,120000,1.50087,0,
665.059,1.49883,1.40339,4.59105,1.50363,1.47922,0.01961,1,120000,1.50087,0,
665.222,1.48657,1.40339,4.59105,1.50326,1.46995,0.016627,1,120000,1.50087,0,
665.402,1.50112,1.40339,4.59105,1.50285,1.48018,0.020943,1,120000,1.50087,0,
665.411,1.53887,1.40339,4.59105,1.50283,1.52139,0.017481,1,120000,1.50087,0,
665.374,1.53019,1.40339,4.59105,1.50291,1.51046,0.019733,1,120000,1.50087,0,
665.466,1.50941,1.40339,4.59105,1.50271,1.49281,0.016603,1,120000,1.50087,0,
665.633,1.49101,1.40339,4.59105,1.50233,1.47454,0.016477,1,120000,1.50087,0,
665.791,1.49083,1.40339,4.59105,1.50197,1.47436,0.016468,1,120000,1.50087,0,
665.867,1.50975,1.40339,4.59105,1.5018,1.49283,0.016914,1,120000,1.50087,0,
665.862,1.51099,1.40339,4.59105,1.50181,1.49478,0.016215,1,120000,1.50087,0,
665.977,1.49061,1.40339,4.59105,1.50155,1.4714,0.019214,1,120000,1.50087,0,
666.057,1.44777,1.40339,4.59105,1.50137,1.43112,0.01665,1,120000,1.50087,0,
666.005,1.49784,1.40339,4.59105,1.50149,1.48086,0.016985,1,120000,1.50087,0,
665.887,1.50602,1.40339,4.59105,1.50176,1.48579,0.020226,1,120000,1.50087,0,
665.854,1.50506,1.40339,4.59105,1.50183,1.48776,0.017293,1,120000,1.50087,0,
665.909,1.49509,1.40339,4.59105,1.50171,1.47713,0.017968,1,120000,1.50087,0,
666.071,1.49115,1.40339,4.59105,1.50134,1.47444,0.016708,1,120000,1.50087,0,
666.174,1.48155,1.40339,4.59105,1.50111,1.46497,0.016576,1,120000,1.50087,0,
666.27,1.48897,1.40339,4.59105,1.50089,1.4712,0.017771,1,120000,1.50087,0,
666.333,1.4917,1.40339,4.59105,1.50075,1.47524,0.016457,1,120000,1.50087,0,
666.288,1.51603,1.40339,4.59105,1.50085,1.49947,0.016564,1,120000,1.50087,0,
666.43,1.48268,1.40339,4.59105,1.50053,1.46348,0.019195,1,120000,1.50087,0,
666.592,1.46477,1.40339,4.59105,1.50017,1.44649,0.018277,1,120000,1.50087,0,
666.669,1.4785,1.40339,4.59105,1.5,1.46136,0.017142,1,120000,1.50087,0,
666.627,1.50692,1.40339,4.59105,1.50009,1.48943,0.017497,1,120000,1.50087,0,
666.877,1.48228,1.40339,4.59105,1.49953,1.4647,0.017584,1,120000,1.50087,0,
667.207,1.4587,1.40339,4.59105,1.49879,1.44135,0.017355,1,120000,1.50087,0,
667.226,1.47873,1.40339,4.59105,1.49874,1.46134,0.017385,1,120000,1.50087,0,
667.335,1.4525,1.40339,4.59105,1.4985,1.43331,0.019191,1,120000,1.50087,0,
667.651,1.44688,1.40339,4.59105,1.49779,1.43,0.016881,1,120000,1.50087,0,
667.924,1.42734,1.40339,4.59105,1.49718,1.4113,0.016041,1,120000,1.50087,0,
668.194,1.44407,1.40339,4.59105,1.49657,1.42815,0.015919,1,120000,1.50087,0,
668.374,1.47066,1.40339,4.59105,1.49617,1.4509,0.019755,1,120000,1.50087,0,
668.461,1.50953,1.40339,4.59105,1.49597,1.49331,0.016218,1,120000,1.50087,0,
668.877,1.44602,1.40339,4.59105,1.49504,1.43009,0.01593,1,120000,1.50087,0,
669.003,1.45626,1.40339,4.59105,1.49476,1.43975,0.016511,1,120000,1.50087,0,
669.008,1.5155,1.40339,4.59105,1.49475,1.49781,0.017691,1,120000,1.50087,0,
669.14,1.51963,1.40339,4.59105,1.49445,1.49766,0.021976,1,120000,1.50087,0,
669.304,1.47347,1.40339,4.59105,1.49409,1.45198,0.021484,1,120000,1.50087,0,
667.65,1.86403,1.40339,4.59105,1.49779,1.79036,0.073668,1,120000,1.50087,0,
666.697,1.69882,1.40339,4.59105,1.49993,1.63569,0.063131,1,120000,1.50087,0,
666.225,1.58463,1.40339,4.59105,1.501,1.54603,0.038606,1,120000,1.50087,0,
666.004,1.55692,1.40339,4.59105,1.50149,1.52284,0.034087,1,120000,1.50087,0,
665.756,1.53913,1.40339,4.59105,1.50205,1.51307,0.026059,1,120000,1.50087,0,
665.574,1.5564,1.40339,4.59105,1.50246,1.5249,0.031504,1,120000,1.50087,0,
665.319,1.5517,1.40339,4.59105,1.50304,1.51696,0.034744,1,120000,1.50087,0,
665.119,1.53318,1.40339,4.59105,1.50349,1.5104,0.022782,1,120000,1.50087,0,
664.995,1.55218,1.40339,4.59105,1.50377,1.52161,0.030564,1,120000,1.50087,0,
664.741,1.5665,1.40339,4.59105,1.50434,1.53779,0.028709,1,120000,1.50087,0,
664.578,1.54038,1.40339,4.59105,1.50471,1.51135,0.029027,1,120000,1.50087,0,
664.335,1.53416,1.40339,4.59105,1.50527,1.50519,0.028966,1,120000,1.50087,0,
664.02,1.54834,1.40339,4.59105,1.50598,1.51818,0.030159,1,120000,1.50087,0,
663.74,1.55029,1.40339,4.59105,1.50661,1.51908,0.031215,1,120000,1.50087,0,
663.686,1.51369,1.40339,4.59105,1.50674,1.49257,0.021119,1,120000,1.50087,0,
663.454,1.54048,1.40339,4.59105,1.50726,1.52224,0.018236,1,120000,1.50087,0,
663.534,1.46673,1.40339,4.59105,1.50708,1.44802,0.018712,1,120000,1.50087,0,
663.676,1.45684,1.40339,4.59105,1.50676,1.43738,0.019463,1,120000,1.50087,0,
663.42,1.53164,1.40339,4.59105,1.50734,1.50731,0.024326,1,120000,1.50087,0,
663.197,1.55229,1.40339,4.59105,1.50785,1.51944,0.032849,1,120000,1.50087,0,
662.999,1.54839,1.40339,4.59105,1.5083,1.51859,0.029799,1,120000,1.50087,0,
662.554,1.56333,1.40339,4.59105,1.50931,1.52507,0.038256,1,120000,1.50087,0,
662.246,1.54117,1.40339,4.59105,1.51001,1.50955,0.031618,1,120000,1.50087,0,
662.3,1.45543,1.40339,4.59105,1.50989,1.43461,0.020818,1,120000,1.50087,0,
662.49,1.42761,1.40339,4.59105,1.50946,1.40707,0.020539,1,120000,1.50087,0,
662.566,1.46079,1.40339,4.59105,1.50928,1.43949,0.021298,1,120000,1.50087,0,
662.777,1.43812,1.40339,4.59105,1.5088,1.4222,0.015913,1,120000,1.50087,0,
663.162,1.41879,1.40339,4.59105,1.50793,1.40269,0.016103,1,120000,1.50087,0,
663.505,1.43125,1.40339,4.59105,1.50715,1.41512,0.016126,1,120000,1.50087,0,
664.801,1.4459,1.40339,4.59105,1.50421,1.4285,0.017396,1,120000,1.50087,0,
664.862,1.49526,1.40339,4.59105,1.50407,1.47765,0.017611,1,120000,1.50087,0,
665.317,1.43403,1.40339,4.59105,1.50304,1.41792,0.016116,1,120000,1.50087,0,
665.504,1.441,1.40339,4.59105,1.50262,1.42541,0.015592,1,120000,1.50087,0,
665.666,1.45602,1.40339,4.59105,1.50226,1.43986,0.01616,1,120000,1.50087,0,
665.682,1.50188,1.40339,4.59105,1.50222,1.47979,0.022093,1,120000,1.50087,0,
665.914,1.43357,1.40339,4.59105,1.5017,1.41688,0.016692,1,120000,1.50087,0,
666.07,1.45792,1.40339,4.59105,1.50134,1.44129,0.016631,1,120000,1.50087,0,
666.348,1.43816,1.40339,4.59105,1.50072,1.42161,0.016548,1,120000,1.50087,0,
666.666,1.44359,1.40339,4.59105,1.5,1.42344,0.020155,1,120000,1.50087,0,
666.767,1.45465,1.40339,4.59105,1.49977,1.43508,0.019568,1,120000,1.50087,0,
666.997,1.42349,1.40339,4.59105,1.49926,1.4072,0.016293,1,120000,1.50087,0,
667.442,1.4213,1.40339,4.59105,1.49826,1.40526,0.016043,1,120000,1.50087,0,
667.95,1.4352,1.40339,4.59105,1.49712,1.41926,0.015934,1,120000,1.50087,0,
668.255,1.41968,1.40339,4.59105,1.49643,1.40346,0.016218,1,120000,1.50087,0,
668.737,1.41772,1.40339,4.59105,1.49536,1.40201,0.015711,1,120000,1.50087,0,
668.976,1.42673,1.40339,4.59105,1.49482,1.40839,0.01834,1,120000,1.50087,0,
669.279,1.43386,1.40339,4.59105,1.49414,1.41512,0.01874,1,120000,1.50087,0,
669.503,1.43006,1.40339,4.59105,1.49365,1.41343,0.01663,1,120000,1.50087,0,
669.554,1.45063,1.40339,4.59105,1.49353,1.43362,0.017005,1,120000,1.50087,0,
669.713,1.47505,1.40339,4.59105,1.49318,1.45827,0.016782,1,120000,1.50087,0,
669.868,1.45238,1.40339,4.59105,1.49283,1.43622,0.016164,1,120000,1.50087,0,
669.96,1.46306,1.40339,4.59105,1.49263,1.44719,0.015873,1,120000,1.50087,0,
670.158,1.45671,1.40339,4.59105,1.49218,1.44032,0.016393,1,120000,1.50087,0,
670.304,1.47634,1.40339,4.59105,1.49186,1.45944,0.016907,1,120000,1.50087,0,
670.441,1.48082,1.40339,4.59105,1.49156,1.46458,0.016241,1,120000,1.50087,0,
670.571,1.45691,1.40339,4.59105,1.49127,1.44152,0.015389,1,120000,1.50087,0,
670.848,1.44804,1.40339,4.59105,1.49065,1.43016,0.017886,1,120000,1.50087,0,
670.951,1.46169,1.40339,4.59105,1.49042,1.4451,0.016594,1,120000,1.50087,0,
671.001,1.48103,1.40339,4.59105,1.49031,1.46379,0.017239,1,120000,1.50087,0,
671.23,1.45005,1.40339,4.59105,1.4898,1.43385,0.016198,1,120000,1.50087,0,
671.537,1.43233,1.40339,4.59105,1.48912,1.41514,0.017193,1,120000,1.50087,0,
671.811,1.43812,1.40339,4.59105,1.48851,1.42159,0.01653,1,120000,1.50087,0,
671.951,1.45552,1.40339,4.59105,1.4882,1.43927,0.016252,1,120000,1.50087,0,
672.052,1.4788,1.40339,4.59105,1.48798,1.46196,0.01684,1,120000,1.50087,0,
672.423,1.4567,1.40339,4.59105,1.48716,1.43994,0.016752,1,120000,1.50087,0,
672.545,1.50337,1.40339,4.59105,1.48689,1.48703,0.01634,1,120000,1.50087,0,
672.633,1.4898,1.40339,4.59105,1.48669,1.47331,0.01649,1,120000,1.50087,0,
672.774,1.45985,1.40339,4.59105,1.48638,1.44113,0.018725,1,120000,1.50087,0,
672.902,1.46263,1.40339,4.59105,1.4861,1.44699,0.015642,1,120000,1.50087,0,
673.083,1.46977,1.40339,4.59105,1.4857,1.45146,0.018313,1,120000,1.50087,0,
673.224,1.47978,1.40339,4.59105,1.48539,1.4627,0.017084,1,120000,1.50087,0,
673.359,1.46097,1.40339,4.59105,1.48509,1.44444,0.016524,1,120000,1.50087,0,
673.42,1.43436,1.40339,4.59105,1.48496,1.41838,0.015977,1,120000,1.50087,0,
673.645,1.4481,1.40339,4.59105,1.48446,1.43205,0.016053,1,120000,1.50087,0,
673.931,1.44301,1.40339,4.59105,1.48383,1.42703,0.015976,1,120000,1.50087,0,
674.108,1.4661,1.40339,4.59105,1.48344,1.44827,0.01783,1,120000,1.50087,0,
674.119,1.49277,1.40339,4.59105,1.48342,1.47506,0.017709,1,120000,1.50087,0,
673.972,1.52349,1.40339,4.59105,1.48374,1.50499,0.018502,1,120000,1.50087,0,
674.021,1.47066,1.40339,4.59105,1.48363,1.45243,0.018228,1,120000,1.50087,0,
674.215,1.44629,1.40339,4.59105,1.48321,1.41973,0.026561,1,120000,1.50087,0,
674.379,1.45573,1.40339,4.59105,1.48285,1.43863,0.017095,1,120000,1.50087,0,
674.534,1.48202,1.40339,4.59105,1.48251,1.46588,0.016141,1,120000,1.50087,0,
674.57,1.47469,1.40339,4.59105,1.48243,1.45775,0.016936,1,120000,1.50087,0,
674.614,1.45517,1.40339,4.59105,1.48233,1.43892,0.016249,1,120000,1.50087,0,
674.588,1.48412,1.40339,4.59105,1.48239,1.46835,0.015768,1,120000,1.50087,0,
674.735,1.47458,1.40339,4.59105,1.48206,1.45772,0.016863,1,120000,1.50087,0,
674.871,1.45259,1.40339,4.59105,1.48177,1.43569,0.016891,1,120000,1.50087,0,
674.877,1.45739,1.40339,4.59105,1.48175,1.43912,0.018265,1,120000,1.50087,0,
674.82,1.49113,1.40339,4.59105,1.48188,1.47441,0.016724,1,120000,1.50087,0,
674.562,1.5091,1.40339,4.59105,1.48244,1.49078,0.018325,1,120000,1.50087,0,
674.385,1.48584,1.40339,4.59105,1.48283,1.46884,0.016999,1,120000,1.50087,0,
674.201,1.46776,1.40339,4.59105,1.48324,1.44919,0.01857,1,120000,1.50087,0,
674.121,1.46179,1.40339,4.59105,1.48341,1.44495,0.01684,1,120000,1.50087,0,
674.122,1.47034,1.40339,4.59105,1.48341,1.45352,0.016822,1,120000,1.50087,0,
674.394,1.44986,1.40339,4.59105,1.48281,1.43291,0.016952,1,120000,1.50087,0,
672.918,1.77128,1.40339,4.59105,1.48607,1.75364,0.017643,1,120000,1.50087,0,
672.818,1.47821,1.40339,4.59105,1.48629,1.46074,0.017474,1,120000,1.50087,0,
672.944,1.48778,1.40339,4.59105,1.48601,1.47031,0.017469,1,120000,1.50087,0,
672.973,1.51324,1.40339,4.59105,1.48594,1.49519,0.018048,1,120000,1.50087,0,
673.023,1.46229,1.40339,4.59105,1.48583,1.44374,0.018552,1,120000,1.50087,0,
674.667,1.50197,1.40339,4.59105,1.48221,1.48336,0.018611,1,120000,1.50087,0,
675.706,1.47093,1.40339,4.59105,1.47993,1.45323,0.017705,1,120000,1.50087,0,
676.168,1.48345,1.40339,4.59105,1.47892,1.46238,0.021065,1,120000,1.50087,0,
676.463,1.49252,1.40339,4.59105,1.47828,1.47508,0.017443,1,120000,1.50087,0,
676.817,1.46172,1.40339,4.59105,1.4775,1.44392,0.017803,1,120000,1.50087,0,
677.247,1.46268,1.40339,4.59105,1.47657,1.44608,0.0166,1,120000,1.50087,0,
677.575,1.48023,1.40339,4.59105,1.47585,1.46294,0.017287,1,120000,1.50087,0,
677.915,1.45922,1.40339,4.59105,1.47511,1.44237,0.016844,1,120000,1.50087,0,
678.314,1.46542,1.40339,4.59105,1.47424,1.44867,0.016744,1,120000,1.50087,0,
678.669,1.48925,1.40339,4.59105,1.47347,1.47162,0.017638,1,120000,1.50087,0,
678.921,1.48571,1.40339,4.59105,1.47292,1.46629,0.019422,1,120000,1.50087,0,
679.078,1.50024,1.40339,4.59105,1.47259,1.48147,0.01877,1,120000,1.50087,0,
679.586,1.43827,1.40339,4.59105,1.47149,1.4217,0.01657,1,120000,1.50087,0,
679.874,1.48779,1.40339,4.59105,1.47086,1.47084,0.016955,1,120000,1.50087,0,
680.109,1.46295,1.40339,4.59105,1.47035,1.4416,0.021345,1,120000,1.50087,0,
680.498,1.45641,1.40339,4.59105,1.46951,1.43698,0.019426,1,120000,1.50087,0,
680.481,1.47038,1.40339,4.59105,1.46955,1.45321,0.017173,1,120000,1.50087,0,
680.413,1.47147,1.40339,4.59105,1.46969,1.45506,0.016414,1,120000,1.50087,0,
680.682,1.47367,1.40339,4.59105,1.46912,1.45635,0.017319,1,120000,1.50087,0,
681.044,1.47411,1.40339,4.59105,1.46833,1.4573,0.016806,1,120000,1.50087,0,
681.36,1.48036,1.40339,4.59105,1.46765,1.4628,0.017561,1,120000,1.50087,0,
681.514,1.53009,1.40339,4.59105,1.46732,1.51103,0.019068,1,120000,1.50087,0,
